price,location,geo_lat,geo_lng,metro,floor,floor_count,square,living_square,kitchen_square,year,finish_type,ceiling_height,view,house_type,heating,breakdown,parking,accomodation_type,author,url
70000000,"Москва, Весковский туп., 3",55.780654,37.596678,Менделеевская,1,14,147.0,82.0,19.0,2005,Евроремонт,unknown,Во двор,Кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303005066/
70000000,"Москва, ЦАО, р-н Мещанский, Олимпийский просп., 10к1-2",55.77711,37.622387,Цветной бульвар,9,10,135.0,81.0,10.0,1985,Евроремонт,unknown,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303715854/
72000000,"Москва, ЦАО, р-н Тверской, 2-я Брестская ул., 6",55.770811,37.591189,Маяковская,7,12,169.6,unknown,15.0,2018,Без ремонта,3.2,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/302090281/
73000000,"Москва, САО, р-н Беговой, Верхняя ул., 20к1",55.77919,37.574309,Белорусская,3,24,107.6,unknown,10.0,2019,Без ремонта,3.4,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/290884000/
73900000,"Москва, ЗАО, р-н Очаково-Матвеевское, Нежинская ул., 1к3",55.718831,37.477624,Давыдково,13,31,145.0,unknown,9.0,2008,Евроремонт,unknown,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305729304/
75000000,"Москва, ЗАО, р-н Дорогомилово, Поклонная ул., 9",55.734334,37.525324,Парк Победы,17,32,83.7,unknown,31.7,unknown,Дизайнерский,3.2,unknown,unknown,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/303765205/
75000000,"Москва, ЦАО, р-н Замоскворечье, Садовническая ул., 82",55.7372263526985,37.6410503544891,Павелецкая,3,5,100.0,34.0,37.0,2024,unknown,unknown,На улицу,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка / Апартаменты,unknown,https://www.cian.ru/sale/flat/303260976/
75000000,"Москва, ЦАО, р-н Пресненский, Мерзляковский пер., 5/1",55.755023,37.59842,Арбатская,5,6,80.0,58.0,8.0,1928,Евроремонт,unknown,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/301573903/
90000000,"Москва, ЦАО, р-н Пресненский, Большая Никитская ул., 37С1",55.757116,37.593641,Арбатская,7,12,95.0,56.0,12.0,1973,Евроремонт,unknown,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303088471/
95000000,"Москва, ЦАО, р-н Хамовники, Комсомольский просп., 32",55.7249,37.57687,Фрунзенская,5,18,110.0,66.0,15.0,2002,Евроремонт,unknown,unknown,Монолитно-кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/297697455/
97500000,"Москва, ЦАО, р-н Тверской, ул. Фадеева, 4А",55.774867,37.601609,Новослободская,3,10,110.0,unknown,17.4,2011,Без ремонта,3.2,На улицу и двор,Монолитно-кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305681045/
107000000,"Москва, ЦАО, р-н Пресненский, Малая Бронная ул., 20а",55.76251,37.595537,Пушкинская,6,6,106.2,unknown,8.0,1914,Дизайнерский,unknown,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303230348/
106400000,"Москва, ЦАО, р-н Пресненский, ул. Спиридоновка, 24/1",55.761634,37.592069,Пушкинская,5,5,152.0,90.0,8.0,1933,Дизайнерский,unknown,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305960534/
109900000,"Москва, ЗАО, р-н Дорогомилово, Виктори Парк Резиденсез жилой комплекс, 3к7",55.731734,37.517347,Парк Победы,1,10,151.9,70.0,21.0,2024,unknown,3.2,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/305527543/
120000000,"Москва, ЦАО, р-н Пресненский, Большой Палашевский пер., 1С2",55.763933,37.596731,Пушкинская,1,5,101.3,86.3,10.0,1906,Дизайнерский,unknown,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304239453/
134000000,"Москва, ЦАО, р-н Тверской, Страстной бул., 10к1",55.766106,37.611473,Пушкинская,3,10,135.0,93.0,11.0,2002,Евроремонт,unknown,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303027207/
140000000,"Москва, ЦАО, р-н Тверской, ул. Фадеева, 4Ас1",55.775393,37.601906,Новослободская,3,13,140.2,64.0,23.0,unknown,Дизайнерский,unknown,Во двор,unknown,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/298151679/
143770000,"Москва, ЦАО, р-н Хамовники, Зубовская ул., 7",55.736934,37.583365,Парк Культуры,3,6,130.7,unknown,6.0,unknown,Косметический,unknown,На улицу,unknown,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/306347949/
210000000,"Москва, ЦАО, р-н Арбат, 1-й Смоленский пер., 21",55.749339,37.579178,Смоленская,4,7,140.0,unknown,unknown,2015,Дизайнерский,3.15,unknown,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/281304705/
224556250,"Москва, ЗАО, р-н Раменки, Мосфильмовская ул., 8",55.723587,37.527256,Ломоносовский проспект,29,53,192.0,unknown,45.0,2012,Дизайнерский,unknown,unknown,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302072009/
400000000,"Москва, ЦАО, р-н Хамовники, Курсовой пер., 10/1",55.740162,37.604978,Кропоткинская,2,6,167.8,142.8,20.0,2017,Дизайнерский,unknown,На улицу,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/305729511/
498578000,"Москва, ЦАО, р-н Красносельский, Сретенский бул., 6/1С1",55.765853,37.633517,Тургеневская,5,5,231.3,unknown,unknown,1901,Дизайнерский,3.8,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/292986275/
550791570,"Москва, ЦАО, р-н Хамовники, Пречистенская наб., 5",55.736579,37.600846,Парк Культуры,2,4,219.0,unknown,22.0,2015,Дизайнерский,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/280950375/
43382355,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7",55.793752258287,37.543145287378,Аэропорт,2,41,64.8,unknown,unknown,2023,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301041442/
63930450,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7",55.793752258287,37.543145287378,Аэропорт,3,41,89.2,unknown,6.1,2023,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/303785034/
65573831,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/2",55.792513,37.542689,Петровский Парк,18,41,96.3,unknown,7.3,2024,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301041653/
4839000,"Московская область, Талдом, Юбилейный микрорайон, 17",56.739031,37.530948,unknown,3,5,59.1,42.4,6.0,1974,Без ремонта,unknown,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://taldom.cian.ru/sale/flat/283299931/
5000000,"Московская область, Воскресенский район, Белоозерский пгт, Молодежная ул., 13",55.460767,38.446142,Ипподром,9,9,54.8,40.8,9.0,1974,Косметический,unknown,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://voskresensk.cian.ru/sale/flat/301042154/
5200000,"Московская область, Дмитровский городской округ, Дома отдыха Горки поселок, 11",56.19261,37.338753,unknown,5,5,63.6,43.0,10.0,1980,Косметический,unknown,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://dmitrov.cian.ru/sale/flat/276623160/
5700000,"Московская область, Сергиево-Посадский городской округ, Васильевское село, 15",56.340091,37.894523,Ростокино,5,5,72.7,46.0,unknown,1990,Косметический,unknown,unknown,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305726401/
6000000,"Московская область, Одинцовский городской округ, Покровский Городок поселок, 6А",55.649586,36.83266,unknown,2,2,98.6,70.0,15.0,1973,Косметический,unknown,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://odintsovo.cian.ru/sale/flat/305815009/
6500000,"Москва, ЮВАО, р-н Текстильщики, ул. 7-я Текстильщиков, 1",55.699649,37.74728,Волжская,5,5,79.1,55.8,9.5,1957,Косметический,3.0,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306549687/
6650000,"Московская область, Раменский городской округ, Быково рп, ул. Советская, 26",55.623778,38.066407,Быково,5,5,57.7,unknown,6.0,1967,Косметический,2.5,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://ramenskoye.cian.ru/sale/flat/299069168/
6800000,"Московская область, Королев, мкр. Юбилейный, ул. Героев Курсантов, 22",55.944349,37.847218,Медведково,5,9,59.8,38.7,7.1,1975,Косметический,2.6,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://korolev.cian.ru/sale/flat/304782157/
6995000,"Московская область, Серпухов, Северная пл., 5А",54.922798,37.403127,unknown,4,4,65.0,42.0,8.0,1958,Евроремонт,unknown,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://serpukhov.cian.ru/sale/flat/305854670/
7199900,"Московская область, Балашиха, мкр. Балашиха-1, ш. Энтузиастов, 31",55.795702,37.947209,Новокосино,3,5,58.6,42.2,6.0,1970,Косметический,2.6,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/305748818/
7150000,"Московская область, Дмитров, Внуковский микрорайон, 43",56.365483,37.573762,unknown,2,3,83.9,unknown,8.7,unknown,Косметический,2.8,На улицу и двор,unknown,unknown,unknown,unknown,Вторичка,unknown,https://dmitrov.cian.ru/sale/flat/306573054/
7498000,"Московская область, Наро-Фоминск, ул. Латышская, 3",55.373623,36.729165,unknown,6,9,63.1,37.7,7.6,1981,Без ремонта,unknown,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://naro-fominsk.cian.ru/sale/flat/304740629/
7800000,"Московская область, Балашиха, мкр. Южный, ул. Некрасова, 15/1",55.790914,37.972892,Новокосино,9,9,54.5,38.0,5.5,1972,Евроремонт,2.7,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/285040121/
8100000,"Москва, НАО (Новомосковский), Филимонковское поселение, ул. Жемчужная, 1к5",55.552739,37.338762,Филатов Луг,4,5,66.2,41.6,8.2,2021,Без ремонта,3.0,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306527099/
8301000,"Московская область, Видное, ул. Галины Вишневской, 1к1",55.535496,37.646464,Бульвар Дмитрия,8,8,60.7,38.0,11.0,2021,Без ремонта,3.7,unknown,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://vidnoye.cian.ru/sale/flat/303580224/
8500000,"Московская область, Рузский городской округ, Тучково рп, ул. Лебеденко, 19",55.600735,36.464046,unknown,4,5,71.1,47.0,8.0,1986,Дизайнерский,unknown,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://ruza.cian.ru/sale/flat/303487749/
8816000,"Московская область, Балашиха, мкр. Железнодорожный, ул. Лесопарковая, 18",55.752977,38.00021,Железнодорожная,5,17,80.6,45.0,12.9,2016,Без ремонта,2.7,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/305754725/
8900000,"Московская область, Наро-Фоминский городской округ, Апрелевка, ул. Парк Апрель, 36",55.529583,37.032751,Апрелевка,1,4,71.6,51.6,15.0,2021,Без ремонта,2.85,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://aprelevka.cian.ru/sale/flat/304426443/
8900000,"Московская область, Люберцы, Октябрьский просп., 373",55.664725,37.910962,Панки,2,5,64.1,unknown,10.0,1958,Косметический,unknown,unknown,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/306784701/
9125000,"Московская область, Видное, Видный город жилой комплекс, 16к2",55.534859,37.648023,Бульвар Дмитрия,7,8,62.6,37.0,10.0,2023,Без ремонта,2.7,На улицу и двор,Панельный,unknown,unknown,unknown,Вторичка,unknown,https://vidnoye.cian.ru/sale/flat/305930467/
9300000,"Московская область, Наро-Фоминский городской округ, Апрелевка, ул. Горького, 8",55.540516,37.076149,Апрелевка,3,9,79.9,49.8,9.5,1998,Косметический,unknown,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://aprelevka.cian.ru/sale/flat/306278718/
9500000,"Московская область, Люберцы, мкр. Северные Люберцы, Комсомольский просп., 9",55.690501,37.901692,Люберцы,9,9,54.9,33.6,6.9,1986,Евроремонт,2.6,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/306635704/
9600000,"Московская область, Балашиха, мкр. Железнодорожный, ул. Лесопарковая, 18",55.752977,38.00021,Железнодорожная,16,17,85.6,52.2,10.6,2016,Без ремонта,2.7,На улицу и двор,Панельный,unknown,unknown,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/305747655/
9950000,"Московская область, Балашиха, мкр. Железнодорожный, ул. Новая, 49",55.749076,38.029279,Железнодорожная,10,14,65.1,33.9,6.0,2011,Евроремонт,2.7,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/304551193/
10200000,"Московская область, Химки, мкр. Сходня, Железнодорожная ул., 33к1",55.947313,37.315801,Сходня,17,17,83.5,45.6,17.3,2020,Без ремонта,2.65,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://khimki.cian.ru/sale/flat/303401910/
10200000,"Московская область, Котельники, Южный микрорайон, 11",55.644999,37.860899,Котельники,15,20,66.0,unknown,11.0,2016,Косметический,2.8,Во двор,Кирпичный,Автономная котельная,Нет,unknown,Вторичка,unknown,https://kotelniki.cian.ru/sale/flat/305766390/
10500000,"Московская область, Одинцовский городской округ, Звенигород, Южный микрорайон, ул. Радужная, 21",55.70216,36.865476,unknown,5,9,82.0,43.5,13.0,2015,Евроремонт,2.75,Во двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://zvenigorod.cian.ru/sale/flat/305685300/
10500000,"Московская область, Химки городской округ, Брехово деревня, Школьный микрорайон, к1",55.928789,37.200467,Пятницкое шоссе,5,19,76.2,48.0,11.0,2011,Дизайнерский,unknown,На улицу,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://khimki.cian.ru/sale/flat/305023555/
10600000,"Московская область, Пушкинский городской округ, Ивантеевка, ул. Прокудина, 1",55.983912,37.910747,unknown,16,18,64.2,39.0,16.0,2022,Евроремонт,2.7,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://ivanteyevka.cian.ru/sale/flat/306512889/
10550000,"Московская область, Подольск, мкр. Кузнечики, ул. Академика Доллежаля, 14",55.422084,37.48322,Подольск,3,15,73.1,44.2,10.2,2010,Косметический,3.0,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://podolsk.cian.ru/sale/flat/306852092/
10800000,"Московская область, Ленинский городской округ, Лопатино рп, бул. Солнечный, 7",55.532416,37.646947,Бульвар Дмитрия,1,7,70.0,44.1,13.1,2017,Косметический,unknown,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://vidnoye.cian.ru/sale/flat/303976435/
11049000,"Московская область, Дмитров, Оборонная ул., 32",56.354742,37.53181,unknown,9,17,77.6,unknown,11.9,2021,Евроремонт,unknown,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://dmitrov.cian.ru/sale/flat/306891335/
11100000,"Московская область, Балашиха, ул. Реутовская, 11",55.784324,37.852051,Новокосино,20,25,54.0,unknown,22.0,2020,Евроремонт,2.66,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/302440318/
11200000,"Московская область, Одинцово, мкр. 8-й, ул. Маковского, 10",55.668584,37.28109,Одинцово,7,12,64.1,44.8,6.6,1985,Косметический,unknown,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://odintsovo.cian.ru/sale/flat/306563768/
11295000,"Московская область, Ленинский городской округ, Дрожжино рп, ул. Южная, 14",55.520543,37.590812,Бульвар Дмитрия,13,17,74.5,45.0,10.0,2015,Евроремонт,2.7,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://vidnoye.cian.ru/sale/flat/306839980/
11200000,"Московская область, Мытищи, мкр. Пироговский, ул. Тимирязева, 8",55.980825,37.73809,Медведково,2,10,91.0,56.6,15.9,2004,Косметический,2.5,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://mytishchi.cian.ru/sale/flat/304185918/
11200000,"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 9-й, к921",55.985443,37.186264,Зеленоград,1,9,58.6,37.7,6.0,1975,Косметический,2.64,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306397318/
11400000,"Московская область, Красногорск городской округ, Путилково деревня, ул. Просторная, 13",55.869097,37.388628,Волоколамская,24,26,61.0,35.0,10.3,2021,Косметический,unknown,На улицу и двор,Кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/303019393/
11300000,"Московская область, Балашиха, мкр. Железнодорожный (Ольгино), Ольгино микрорайон, ул. Граничная, 38",55.742965,37.982208,Ольгино,21,21,83.2,43.9,9.8,2011,Дизайнерский,2.8,На улицу,Кирпичный,Автономная котельная,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/298235759/
11500000,"Московская область, Ленинский городской округ, Развилка поселок, проезд Римский, 13",55.5978087709235,37.7695166100856,Зябликово,3,16,68.9,41.6,6.7,2024,Без отделки,2.85,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://vidnoye.cian.ru/sale/flat/306084622/
11500000,"Московская область, Ленинский городской округ, Дрожжино рп, ул. Южная, 11",55.520069,37.58667,Бульвар Дмитрия,10,17,75.3,42.0,12.0,2016,Евроремонт,unknown,unknown,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://vidnoye.cian.ru/sale/flat/306681589/
11500000,"Московская область, Раменское, р-н Центральный, ул. Приборостроителей, 1а",55.577047,38.251433,Ипподром,2,17,83.0,49.7,14.5,2012,Косметический,2.8,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://ramenskoye.cian.ru/sale/flat/305673309/
11550000,"Московская область, Химки, мкр. Старые Химки, ул. Зои Космодемьянской, 4",55.88407,37.451258,Химки,2,5,64.4,45.0,8.0,1952,Евроремонт,3.0,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://khimki.cian.ru/sale/flat/306564455/
11800000,"Московская область, Красногорск городской округ, Николо-Урюпино село, ул. Полковника Глазунова, 15",55.817522,37.207509,Аникеевка,5,6,82.0,33.0,18.2,2021,Без ремонта,3.0,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/301932255/
11500000,"Москва, НАО (Новомосковский), Филимонковское поселение, Квартал Марьино жилой комплекс, к1",55.548951,37.301788,Филатов Луг,2,14,78.0,41.4,13.0,2025,Чистовая,3.0,На улицу и двор,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/302256912/
11950000,"Москва, НАО (Новомосковский), Деснаречье жилой комплекс",55.5326416891009,37.3721508635615,Новомосковская,2,17,77.9,unknown,17.3,2024,Без отделки,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/306361183/
11900000,"Московская область, Ленинский городской округ, Битца поселок, Южная Битца жилой комплекс, бул. Южный, 8",55.5588613748832,37.5978786097867,Бульвар Дмитрия,6,24,68.9,36.3,13.4,2025,Без отделки,unknown,unknown,Панельный,unknown,unknown,unknown,Новостройка,unknown,https://vidnoye.cian.ru/sale/flat/305604152/
12000000,"Московская область, Красногорск, бул. Космонавтов, 1",55.834391,37.272134,Митино,2,24,72.8,34.1,17.8,2011,Косметический,2.7,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/306772955/
12000000,"Московская область, Истра городской округ, Лобаново деревня, Павловский квартал жилой комплекс, ул. Новая, 13",55.825871,37.13948,Нахабино,2,3,60.0,unknown,13.0,2016,Дизайнерский,2.7,Во двор,Кирпичный,Котел/Квартирное отопление,Нет,unknown,Вторичка,unknown,https://istra.cian.ru/sale/flat/305584386/
12000000,"Москва, ТАО (Троицкий), ул. Вышгородская, 11к3",55.497118,36.913293,Апрелевка,1,3,70.1,42.0,9.6,2016,Евроремонт,unknown,unknown,Панельный,Котел/Квартирное отопление,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306603028/
12200000,"Москва, СВАО, р-н Лосиноостровский, Минусинская ул., 16",55.875425,37.691333,Бабушкинская,8,9,57.0,unknown,7.0,1972,Евроремонт,2.64,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306371688/
12290000,"Москва, СВАО, р-н Южное Медведково, ул. Молодцова, 19К1",55.878091,37.631694,Медведково,7,8,52.8,35.1,5.0,1965,Косметический,2.5,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/297539573/
12350000,"Москва, ЮАО, р-н Чертаново Центральное, Днепропетровская ул., 27к1",55.61995,37.586068,Южная,7,9,60.5,44.0,6.0,1970,Без ремонта,2.64,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305840855/
12400000,"Москва, ЮВАО, р-н Марьино, Подольская ул., 9",55.653116,37.713459,Перерва,9,9,60.0,34.8,6.0,1980,Косметический,2.7,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305856830/
12400000,"Московская область, Одинцово, мкр. Новая Трехгорка, ул. Кутузовская, 72Б",55.706609,37.320392,Кунцевская,14,25,72.8,45.8,12.4,2012,Евроремонт,unknown,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://odintsovo.cian.ru/sale/flat/303772823/
12490000,"Московская область, Лобня, ул. Жирохова, 2",56.024239,37.472126,Лобня,4,19,92.0,unknown,unknown,2014,Дизайнерский,2.8,unknown,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://lobnya.cian.ru/sale/flat/289823084/
12500000,"Московская область, Химки, мкр. Новые Химки, Молодежная ул., 4",55.879536,37.421856,Сходненская,5,9,65.0,39.0,8.0,1991,Косметический,2.8,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://khimki.cian.ru/sale/flat/306234696/
12500000,"Москва, ВАО, р-н Вешняки, Косинская ул., 28К3",55.716123,37.824715,Выхино,9,9,57.7,43.5,6.0,1971,Косметический,2.6,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304967204/
12500000,"Московская область, Ленинский городской округ, Дрожжино рп, ул. Южная, 19к1",55.52065,37.593147,Бульвар Дмитрия,16,19,71.9,45.0,12.0,2014,Косметический,unknown,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://vidnoye.cian.ru/sale/flat/306753129/
12700000,"Московская область, Королев, мкр. Костино, ул. Академика Легостаева, 8",55.905417,37.86637,Медведково,4,17,59.0,36.9,9.2,2018,Евроремонт,unknown,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://korolev.cian.ru/sale/flat/305125181/
12800000,"Москва, ЮАО, р-н Нагорный, Электролитный проезд, 5Б",55.673935,37.612892,Нагорная,8,11,49.0,40.0,9.0,unknown,Дизайнерский,3.75,На улицу,unknown,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/297192071/
12900000,"Москва, НАО (Новомосковский), Рязановское поселение, ул. Уточкина, 7к1",55.475169,37.525208,Бунинская аллея,10,12,67.0,42.5,10.3,2022,Косметический,2.7,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306510764/
12900000,"Московская область, Долгопрудный, мкр. Хлебниково, Новое ш., 10",55.97199,37.513071,Хлебниково,15,17,74.2,unknown,13.0,2015,Евроремонт,2.7,На улицу и двор,Монолитный,Автономная котельная,Нет,unknown,Вторичка,unknown,https://dolgoprudny.cian.ru/sale/flat/302990690/
12750000,"Московская область, Ленинский городской округ, Боброво рп, ул. Крымская, 9к1",55.534495,37.615587,Бульвар Дмитрия,13,19,101.8,63.4,10.0,2015,Косметический,2.64,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://vidnoye.cian.ru/sale/flat/305215936/
13000000,"Москва, ВАО, р-н Ивановское, ул. Чечулина, 26",55.782268,37.8358,Первомайская,9,9,60.3,39.1,8.0,1977,Косметический,2.64,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306841148/
13000000,"Московская область, Раменский городской округ, Совхоза Раменское поселок, ул. Центральная, 3/1",55.553977,38.251064,Ипподром,3,3,97.2,60.7,9.2,2014,Евроремонт,unknown,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://ramenskoye.cian.ru/sale/flat/301895495/
13000000,"Московская область, Ленинский городской округ, Боброво рп, ул. Крымская, 7к1",55.535208,37.615003,Бульвар Дмитрия,15,25,72.2,41.8,12.6,2021,Евроремонт,2.7,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://vidnoye.cian.ru/sale/flat/306754544/
13000000,"Московская область, Химки, мкр. Новые Химки, 9 Мая ул., 6",55.898866,37.4175,Беломорская,10,16,74.7,46.1,10.3,1975,Косметический,2.6,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://khimki.cian.ru/sale/flat/306362462/
13190000,"Московская область, Красногорск, мкр. Губайлово, ул. Ленина, 23",55.827646,37.313924,Красногорская,4,9,67.4,44.2,7.3,1985,Косметический,2.6,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/303336887/
13500000,"Московская область, Одинцовский городской округ, Лайково село, Город-событие микрорайон, 64",55.703824,37.20954,Одинцово,7,12,90.0,50.0,16.0,2021,Без ремонта,unknown,unknown,Монолитный,unknown,unknown,unknown,Вторичка,unknown,https://odintsovo.cian.ru/sale/flat/306691848/
