price,location,geo_lat,geo_lng,metro,floor,floor_count,square,living_square,kitchen_square,year,finish_type,ceiling_height,view,house_type,heating,breakdown,parking,accomodation_type,author,url
30646000,"Москва, ЦАО, р-н Басманный, Большой Казенный пер., 10С1",55.760099,37.656371,Курская,3,4,140.5,unknown,unknown,1880,unknown,unknown,unknown,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305727130/
260000000,"Москва, ЦАО, р-н Хамовники, 3-я Фрунзенская ул., 5к1",55.719683,37.578343,Фрунзенская,2,10,250.0,159.0,20.0,2007,Без ремонта,3.18,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/269293120/
85000000,"Москва, ЦАО, р-н Басманный, ул. Макаренко, 2/21С1",55.760925,37.646705,Чистые пруды,4,4,218.0,138.6,15.3,1810,Косметический,3.3,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302398383/
748221425,"Москва, ЗАО, р-н Раменки, Воробьевское ш., 4С1",55.727886,37.536356,Поклонная,13,13,595.0,unknown,30.0,2017,Без ремонта,3.6,На улицу и двор,Монолитно-кирпичный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/306931707/
67000000,"Москва, ЗАО, р-н Кунцево, ул. Маршала Тимошенко, 17К2",55.747323,37.396371,Крылатское,11,14,190.0,111.0,24.0,2002,Евроремонт,3.0,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300441478/
885000000,"Москва, ЗАО, р-н Раменки, Мосфильмовская ул., 1Б",55.71801,37.525136,Ломоносовский проспект,9,9,514.0,unknown,20.0,2020,Без ремонта,4.0,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/292803069/
748221425,"Москва, ЗАО, р-н Раменки, Воробьевское ш., 4С1",55.727886,37.536356,Поклонная,13,13,596.0,300.0,50.0,2017,Без ремонта,3.0,На улицу и двор,unknown,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/300287016/
380000000,"Москва, ЗАО, р-н Раменки, Мосфильмовская ул., 1А",55.718816,37.525324,Ломоносовский проспект,3,10,303.8,unknown,20.0,2019,Без ремонта,3.35,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/296106390/
85000000,"Москва, ЗАО, р-н Дорогомилово, ул. Генерала Ермолова, 2",55.733964,37.518749,Парк Победы,7,8,182.9,124.0,13.0,1957,Евроремонт,unknown,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306256901/
269467500,"Москва, ЗАО, р-н Крылатское, Островной проезд, 6",55.758569,37.449686,Молодёжная,2,4,344.0,unknown,unknown,2003,Дизайнерский,6.0,unknown,Монолитный,Автономная котельная,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300481980/
130000000,"Москва, ЗАО, р-н Раменки, Минская ул., 1ГК2",55.712127,37.49939,Ломоносовский проспект,21,21,370.0,unknown,unknown,2005,Дизайнерский,3.0,На улицу и двор,Монолитно-кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/293317736/
269467500,"Москва, ЮЗАО, р-н Ломоносовский, ул. Академика Пилюгина, 24К1",55.671199,37.532098,Новаторская,23,23,400.0,unknown,46.0,2002,Дизайнерский,3.0,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/296106305/
129970000,"Москва, ЦАО, р-н Пресненский, Ермолаевский пер., 4",55.763072,37.58968,Баррикадная,5,5,306.5,unknown,15.0,1908,Косметический,3.2,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/301749418/
600000000,"Москва, ЗАО, р-н Раменки, Минская ул., 1ГК2",55.712127,37.49939,Ломоносовский проспект,18,21,429.2,unknown,16.0,2004,Дизайнерский,3.2,На улицу и двор,Монолитно-кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/294829829/
898225000,"Москва, ЦАО, р-н Тверской, Большая Грузинская ул., 69",55.77396,37.586293,Белорусская,10,10,405.0,185.0,33.0,2008,Дизайнерский,unknown,На улицу,unknown,Нет информации,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/305975637/
400000000,"Москва, ЦАО, р-н Арбат, Большой Афанасьевский пер., 28",55.749603,37.597872,Арбатская,6,8,192.7,unknown,15.0,2012,Дизайнерский,3.0,На улицу и двор,unknown,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/296313943/
38500000,"Москва, ЮЗАО, р-н Коньково, ул. Бутлерова, 14К1",55.651201,37.528711,Калужская,17,17,132.7,86.0,8.2,2016,Косметический,2.8,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306113860/
360000000,"Москва, ЦАО, р-н Замоскворечье, Озерковская наб., 6",55.742321,37.63641,Новокузнецкая,5,5,355.0,unknown,20.0,2021,Без ремонта,3.6,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/304240152/
120000000,"Москва, ЦАО, р-н Таганский, Новоспасский пер., 3К1",55.73438,37.655823,Таганская,5,9,217.9,170.0,25.0,1938,Косметический,unknown,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303493438/
882000000,"Москва, ЦАО, р-н Хамовники, Большой Левшинский пер., 11",55.742164,37.588341,Смоленская,3,7,502.0,unknown,20.0,2003,Без ремонта,unknown,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/299479131/
69000000,"Москва, ЗАО, р-н Кунцево, Ельнинская ул., 15к2",55.738049,37.417733,Молодёжная,2,7,225.3,180.0,30.0,2005,Без ремонта,unknown,Во двор,Монолитный,Котел/Квартирное отопление,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306778194/
230000000,"Москва, ЦАО, р-н Тверской, Петровский пер., 5С4",55.767104,37.612892,Пушкинская,4,4,321.7,unknown,31.0,1990,Дизайнерский,3.5,На улицу и двор,Кирпичный,Автономная котельная,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305062341/
119000000,"Москва, ЦАО, р-н Тверской, Краснопролетарская ул., 7",55.774988,37.60726,Новослободская,3,19,234.8,187.0,22.5,1999,Дизайнерский,3.0,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/307007725/
270000000,"Москва, ЦАО, р-н Пресненский, ул. Климашкина, 17С2",55.767154,37.568066,Улица 1905 года,4,9,300.3,unknown,25.0,2004,Дизайнерский,unknown,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/284362058/
75000000,"Москва, ЗАО, р-н Можайский, Можайское ш., 2",55.724271,37.44691,Кунцевская,16,26,218.0,unknown,30.0,2000,Евроремонт,unknown,Во двор,Монолитно-кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/307031583/
230000000,"Москва, ЗАО, р-н Крылатское, Островной проезд, 10к2",55.759861,37.452372,Молодёжная,2,4,245.4,unknown,20.0,2002,Дизайнерский,3.0,На улицу и двор,unknown,Автономная котельная,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305062345/
85000000,"Москва, ЦАО, р-н Тверской, ул. Петровка, 17С2",55.764095,37.615452,Театральная,4,4,151.0,117.3,12.0,1892,Без ремонта,3.45,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306665590/
205000000,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 34к2",55.763057,37.508894,Шелепиха,13,19,380.0,151.6,50.0,2018,Евроремонт,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/299770394/
140000000,"Москва, ЦАО, р-н Басманный, пер. Лучников, 7/4С3",55.758645,37.63076,unknown,2,2,378.7,unknown,unknown,unknown,Косметический,unknown,unknown,unknown,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304379575/
899000000,"Москва, ЦАО, р-н Пресненский, Трехпрудный пер., 9С4",55.765154,37.596884,Пушкинская,1,4,359.6,unknown,unknown,2027,Чистовая,unknown,unknown,Кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/303299735/
155000000,"Москва, САО, р-н Хорошевский, Чапаевский пер., 3",55.79848,37.520671,Аэропорт,14,22,180.0,111.0,22.0,2006,Дизайнерский,3.2,На улицу и двор,Монолитно-кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305870831/
450000000,"Москва, ЦАО, р-н Хамовники, Олсуфьевский пер., 9к1",55.732702,37.579933,Фрунзенская,5,15,290.0,unknown,20.0,2021,Без ремонта,3.0,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/301132021/
17800000,"Московская область, Одинцовский городской округ, Солослово деревня, 2",55.691795,37.138402,Одинцово,4,4,270.0,245.0,20.0,unknown,Без ремонта,unknown,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка / Пентхаус,unknown,https://odintsovo.cian.ru/sale/flat/306971122/
115000000,"Москва, ЗАО, р-н Раменки, Винницкая ул., 8к4",55.701846,37.492177,Раменки,25,28,181.0,103.0,36.0,2022,Без ремонта,unknown,unknown,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306773167/
20500000,"Московская область, Красногорск, мкр. Опалиха, ул. Новая Опалиха, 1",55.834234,37.261175,Митино,6,7,175.1,unknown,15.0,2008,Без ремонта,3.13,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/304541566/
537000000,"Москва, ЗАО, р-н Раменки, Ломоносовский просп., 25к1",55.693591,37.532439,Университет,16,19,460.0,350.0,20.0,2010,Евроремонт,unknown,unknown,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/299762927/
538935000,"Москва, ЦАО, р-н Якиманка, ул. Большая Якиманка, 22К3",55.738252,37.61344,Полянка,10,16,260.0,200.0,32.0,2006,unknown,unknown,unknown,Кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302593365/
119500000,"Москва, ЗАО, р-н Раменки, просп. Генерала Дорохова, 39к2А",55.716179,37.496704,Минская,10,14,170.0,80.2,23.1,unknown,Без ремонта,unknown,unknown,Монолитный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306048740/
90000000,"Москва, ЦАО, р-н Тверской, Тверская ул., 12С7",55.764095,37.608571,Пушкинская,6,6,200.0,170.0,23.0,1917,Без ремонта,unknown,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306978144/
220000000,"Москва, ЮЗАО, р-н Обручевский, ул. Архитектора Власова, 22",55.669945,37.54277,Новые Черёмушки,7,15,408.0,280.0,25.0,1999,Дизайнерский,unknown,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305917841/
32500000,"Москва, Первомайское поселение, Пучково деревня, ул. Богородская, 17",55.484081,37.271973,Прокшино,1,3,164.1,unknown,unknown,2006,Евроремонт,unknown,unknown,unknown,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/288416941/
404201250,"Москва, ЦАО, р-н Мещанский, пер. Большой Головин, 4",55.769205,37.6266,Трубная,2,4,435.0,222.0,50.0,1864,Дизайнерский,unknown,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/298488420/
60000000,"Москва, ЦАО, р-н Красносельский, Русаковская ул., 8",55.781681,37.673636,Красносельская,4,5,169.5,93.7,13.4,unknown,Дизайнерский,2.8,Во двор,Кирпичный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306329964/
250000000,"Москва, ЦАО, р-н Замоскворечье, Мытная ул., 7с1",55.722142,37.618569,Серпуховская,7,14,206.3,115.8,15.9,2013,Дизайнерский,3.0,На улицу и двор,unknown,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306971214/
44999990,"Московская область, Люберцы, мкр. Городок Б, ул. 3-е Почтовое Отделение, 47к1",55.680214,37.873466,Жулебино,17,17,207.3,unknown,24.0,2004,Евроремонт,2.8,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/293906082/
380000000,"Москва, ЗАО, р-н Раменки, Мосфильмовская ул., 1А",55.718816,37.525324,Ломоносовский проспект,3,12,304.0,126.0,22.0,2020,Без ремонта,unknown,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304876807/
741035625,"Москва, ЗАО, р-н Раменки, Минская ул., 2Вк6",55.717072,37.506352,Минская,4,4,416.0,350.0,20.0,2019,Без ремонта,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/270139267/
150000000,"Москва, ЗАО, р-н Очаково-Матвеевское, Нежинская ул., 14К7",55.709485,37.465029,Давыдково,1,3,330.0,150.0,16.0,1994,Евроремонт,unknown,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300612147/
127000000,"Москва, ЗАО, р-н Тропарево-Никулино, просп. Вернадского, 94к4",55.652999,37.47174,Тропарёво,34,37,243.0,208.0,25.0,2010,Дизайнерский,3.1,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/307025964/
204000000,"Москва, СЗАО, р-н Покровское-Стрешнево, Береговая ул., 8К1",55.832682,37.468793,Октябрьское поле,4,5,340.0,unknown,unknown,2002,Дизайнерский,3.0,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/295935358/
55000000,"Московская область, Одинцовский городской округ, Звенигород, Почтовая ул., 1",55.733046,36.849755,unknown,6,6,340.0,272.0,13.0,2015,Евроремонт,unknown,Во двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://zvenigorod.cian.ru/sale/flat/260226775/
330000000,"Москва, СЗАО, р-н Хорошево-Мневники, Таманская ул., 3с30",55.778325,37.444844,Народное Ополчение,3,3,353.0,unknown,unknown,2019,Дизайнерский,unknown,Во двор,unknown,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/290576974/
40700000,"Москва, ЗАО, р-н Кунцево, Оршанская ул., 9",55.742524,37.404169,Молодёжная,12,14,129.0,89.0,12.0,1995,Евроремонт,2.64,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303863269/
296054960,"Москва, ЦАО, р-н Хамовники, Земледельческий пер., 11",55.740902,37.578154,Киевская,4,7,412.0,241.1,31.8,2004,Дизайнерский,3.4,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/300096635/
28000000,"Московская область, Чехов, Вишневый бул., 8",55.144577,37.486131,unknown,5,9,217.2,unknown,unknown,2002,Евроремонт,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://chekhov.cian.ru/sale/flat/300798625/
350000000,"Москва, ЮЗАО, р-н Гагаринский, Андреевская наб., 1с8",55.712538,37.576888,Ленинский проспект,5,6,877.0,unknown,20.0,2004,Без ремонта,3.4,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/292142324/
85000000,"Москва, ЦАО, р-н Красносельский, Садовая-Спасская ул., 19/1",55.769474,37.647729,Красные ворота,3,8,226.0,138.0,14.0,1906,Евроремонт,unknown,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306511545/
404201250,"Москва, ЦАО, р-н Басманный, Казарменный пер., 3",55.757273,37.649732,Курская,8,10,311.4,250.0,20.0,2009,Без ремонта,unknown,На улицу и двор,Монолитно-кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305167047/
25999999,"Московская область, Дзержинский, Угрешская ул., 32",55.632042,37.867052,Котельники,15,15,202.0,119.0,24.0,2004,Дизайнерский,2.7,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://dzerzhinsky.cian.ru/sale/flat/303439638/
127862329,"Москва, ЦАО, р-н Пресненский, наб. Пресненская, 8с1",55.747115,37.539078,Деловой центр,23,64,219.0,140.0,19.0,2010,Дизайнерский,unknown,На улицу,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/305623257/
31564000,"Москва, СВАО, р-н Северное Медведково, ул. Тихомирова, 19к1",55.885948,37.654466,Медведково,20,22,151.6,unknown,unknown,2012,unknown,unknown,unknown,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305908332/
380000000,"Москва, ЦАО, р-н Хамовники, Комсомольский просп., 32",55.7249,37.57687,Фрунзенская,17,20,205.0,unknown,20.0,2002,Дизайнерский,3.0,unknown,Монолитно-кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305596442/
122000000,"Москва, ЗАО, р-н Раменки, Мичуринский просп., 3",55.704509,37.512838,Ломоносовский проспект,13,13,201.0,137.4,15.0,2008,Дизайнерский,3.0,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303375934/
450000000,"Москва, ЗАО, р-н Раменки, ул. Улофа Пальме, 7",55.716848,37.508023,Минская,6,12,492.1,unknown,25.5,2006,Дизайнерский,unknown,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306828906/
66000000,"Москва, СВАО, р-н Лосиноостровский, Янтарный проезд, 9",55.868526,37.681218,Бабушкинская,6,16,200.0,130.0,15.0,2007,Евроремонт,2.8,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302089857/
990000000,"Москва, ЦАО, р-н Хамовники, Курсовой пер., 10/1",55.740162,37.604978,Кропоткинская,5,6,330.0,unknown,20.0,2017,Дизайнерский,4.0,unknown,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/304961165/
60000000,"Москва, ЮАО, р-н Нагатино-Садовники, Нагатинская ул., 15К3",55.680681,37.643264,Коломенская,12,14,185.0,105.0,40.0,1994,Дизайнерский,2.64,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303351588/
315000000,"Москва, СЗАО, р-н Покровское-Стрешнево, Береговая ул., 6",55.831383,37.470904,Октябрьское поле,6,7,362.0,unknown,20.0,2003,Дизайнерский,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306462471/
98000000,"Москва, ВАО, р-н Сокольники, ул. Короленко, 5",55.797139,37.693273,Сокольники,13,16,258.0,130.0,49.0,1999,Косметический,3.05,Во двор,Монолитно-кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303781752/
220000000,"Москва, СЗАО, р-н Покровское-Стрешнево, Береговая ул., 6",55.831383,37.470904,Октябрьское поле,1,7,266.5,unknown,15.0,2003,Дизайнерский,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302440859/
35000000,"Москва, СВАО, р-н Северное Медведково, ул. Тихомирова, 19к1",55.885948,37.654466,Медведково,22,22,151.0,99.4,10.2,2012,Косметический,unknown,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/288552427/
400000000,"Москва, ЦАО, р-н Хамовники, Саввинская наб., 13",55.73554,37.567267,Киевская,8,9,257.9,180.0,18.0,2021,Без ремонта,3.275,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/301269135/
598293600,"Москва, ЦАО, р-н Тверской, Петровский бул., 23",55.767625,37.620438,Трубная,1,3,350.0,unknown,20.0,2001,Дизайнерский,3.5,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/297546598/
1347337500,"Москва, ЦАО, р-н Хамовники, Молочный пер., 7",55.738992,37.600666,Парк Культуры,5,5,584.0,unknown,20.0,2007,Дизайнерский,3.4,На улицу и двор,Монолитный,Нет информации,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/301031487/
25500000,"Московская область, Королев, мкр. Костино, просп. Космонавтов, 37к1",55.909186,37.867591,Медведково,3,7,194.1,121.3,14.3,2001,Евроремонт,unknown,На улицу и двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://korolev.cian.ru/sale/flat/289027296/
405674339,"Москва, ЗАО, р-н Раменки, Воробьевское ш., 4С1",55.727886,37.536356,Поклонная,13,13,323.0,200.0,50.0,2017,Без ремонта,3.0,На улицу и двор,unknown,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/300289888/
118000000,"Москва, ЮЗАО, р-н Академический, Новочеремушкинская ул., 17",55.683498,37.583886,Академическая,18,18,150.0,unknown,40.0,2020,Без ремонта,6.0,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304818164/
550000000,"Москва, ЦАО, р-н Хамовники, Колымажный пер., 10",55.748199,37.604403,Кропоткинская,5,8,357.3,20.0,198.0,2006,Дизайнерский,3.2,На улицу и двор,unknown,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/298876207/
40000000,"Москва, НАО (Новомосковский), Подсобного хозяйства Воскресенское поселок, 34",55.533068,37.447638,Бунинская аллея,9,9,225.0,150.0,25.0,1998,Дизайнерский,3.0,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303865736/
165000000,"Москва, ЦАО, р-н Арбат, Большой Николопесковский пер., 13",55.750925,37.589698,Смоленская,4,4,268.5,unknown,28.0,2005,Дизайнерский,3.4,unknown,Кирпичный,Центральное,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/299555381/
54999000,"Московская область, Химки, мкр. Клязьма-Старбеево, Международный квартал, ул. Береговая, 1А",55.950761,37.473141,Беломорская,8,10,334.0,unknown,30.0,2017,Дизайнерский,3.0,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://khimki.cian.ru/sale/flat/306187864/
209000000,"Москва, СЗАО, р-н Покровское-Стрешнево, Береговая ул., 8",55.831999,37.469898,Октябрьское поле,1,4,450.0,165.0,25.0,2005,Дизайнерский,unknown,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300661335/
59000000,"Москва, ЮАО, р-н Нагатинский затон, Нагатинская наб., 32к1",55.684939,37.666459,Коломенская,1,21,330.4,285.4,40.0,2009,unknown,unknown,unknown,Монолитный,Центральное,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/284464615/
808402500,"Москва, ЦАО, р-н Хамовники, Бутиковский пер., 5",55.738622,37.602813,Парк Культуры,6,6,435.2,unknown,27.4,2003,Без ремонта,3.5,unknown,unknown,Центральное,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/298615003/
148000000,"Москва, ЗАО, р-н Дорогомилово, ул. Дунаевского, 7",55.740938,37.549255,Студенческая,4,17,250.0,200.0,40.0,1996,Дизайнерский,unknown,unknown,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300539764/
490000000,"Москва, ЦАО, р-н Арбат, Большой Афанасьевский пер., 28",55.749603,37.597872,Арбатская,7,8,340.0,unknown,10.0,2012,Дизайнерский,3.5,unknown,unknown,Индивидуальный тепловой пункт,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/303873045/
125000000,"Москва, САО, р-н Тимирязевский, Дмитровский проезд, 1",55.808938,37.578648,Дмитровская,58,59,168.0,unknown,34.0,2021,Дизайнерский,2.8,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305311651/
250000000,"Москва, ЗАО, р-н Раменки, ул. Лобачевского, 120к1",55.697235,37.470848,Аминьевская,34,36,350.4,unknown,40.0,2021,Без ремонта,3.1,unknown,unknown,Центральное,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/303949265/
75500000,"Москва, ЗАО, р-н Можайский, Можайское ш., 2",55.724271,37.44691,Кунцевская,11,27,232.0,147.0,35.0,2000,Дизайнерский,unknown,Во двор,Монолитно-кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306667720/
400000000,"Москва, ЦАО, р-н Хамовники, Саввинская наб., 13",55.73554,37.567267,Киевская,8,9,256.5,unknown,unknown,2021,Без ремонта,unknown,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304330044/
26709000,"Москва, СВАО, р-н Южное Медведково, ул. Молодцова, 15К2",55.877349,37.634254,Медведково,22,22,151.4,unknown,unknown,2012,unknown,unknown,unknown,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305727175/
298000000,"Москва, ЗАО, р-н Раменки, Ломоносовский просп., 25к5",55.692013,37.530939,Университет,13,14,454.0,unknown,40.0,2013,Без ремонта,unknown,unknown,Кирпичный,unknown,unknown,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/297592669/
140000000,"Москва, ЦАО, р-н Басманный, Елоховский проезд, 1",55.772613,37.673528,Бауманская,3,3,164.6,unknown,20.0,1917,Косметический,3.5,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306226836/
297761588,"Москва, ЦАО, р-н Хамовники, Комсомольский просп., 32",55.7249,37.57687,Фрунзенская,6,18,221.0,unknown,unknown,2002,Дизайнерский,unknown,На улицу и двор,Монолитно-кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304330033/
105000000,"Москва, ЦАО, р-н Басманный, Хохловский пер., 3С1",55.755348,37.640973,Китай,2,4,137.1,108.0,12.5,1860,Евроремонт,unknown,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305731771/
109800000,"Москва, ЗАО, р-н Раменки, Винницкая ул., 8к1",55.700978,37.49347,Раменки,25,28,186.0,118.0,unknown,2022,Без ремонта,unknown,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306781794/
