price,location,geo_lat,geo_lng,metro,floor,floor_count,square,living_square,kitchen_square,year,finish_type,ceiling_height,view,house_type,heating,breakdown,parking,accomodation_type,author,url
36337726,"Москва, ЦАО, р-н Пресненский, Шмитовский проезд, 39к9",55.7532072934131,37.5258538337976,Шелепиха,11,14,80.79,28.7,unknown,2024,Без отделки,3.1,На улицу,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,КОРТРОС,https://www.cian.ru/sale/flat/306467469/
62000000,"Москва, ЗАО, р-н Раменки, ул. Янковского, 1к3",55.695611,37.47351,Аминьевская,22,25,146.8,unknown,19.7,2022,Без ремонта,3.1,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305636355/
55000000,"Москва, САО, р-н Левобережный, Акватория жилой комплекс, С2",55.869127,37.457493,Беломорская,1,14,129.0,76.0,10.0,2022,Дизайнерский,3.3,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306167206/
41638617,"Москва, ЮАО, р-н Даниловский, Шагал жилой комплекс, 2-я очередь, к1.2",55.68668,37.644495,ЗИЛ,2,15,116.0,63.1,16.6,2024,Без отделки,3.12,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Эталон,https://www.cian.ru/sale/flat/306036332/
41000000,"Москва, ЮАО, р-н Даниловский, просп. Лихачева, 20",55.687364,37.65342,Технопарк,10,10,102.6,77.6,20.0,2022,Без ремонта,3.7,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303871119/
124990000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7",55.793698,37.543183,Динамо,15,37,138.0,98.0,15.0,2023,Дизайнерский,3.1,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306083619/
37625000,"Москва, САО, р-н Головинский, Михалковская ул., 48к1",55.8387662608228,37.5149314610708,Водный стадион,10,18,107.5,63.0,15.0,2024,Без отделки,2.8,unknown,Монолитный,unknown,unknown,unknown,Новостройка,РГ-Девелопмент,https://www.cian.ru/sale/flat/303136753/
350000000,"Москва, ЦАО, р-н Хамовники, Саввинская наб., 13",55.73554,37.567267,Киевская,3,9,224.0,unknown,16.2,2021,Без ремонта,3.2,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304424290/
85000000,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Паршина, 10",55.790362,37.458085,Октябрьское поле,19,20,106.2,63.0,6.0,2020,Дизайнерский,3.0,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305631331/
50372662,"Москва, ЦАО, р-н Якиманка, Мытная ул., 40к1",55.722948,37.616234,Серпуховская,2,30,138.8,unknown,unknown,2020,Без отделки,3.2,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Capital Group,https://www.cian.ru/sale/flat/300285570/
109900000,"Москва, ЦАО, р-н Арбат, ул. Арбат, 47/23",55.748007,37.587623,Смоленская,2,7,165.7,86.0,12.0,1998,Дизайнерский,unknown,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305278116/
58400000,"Москва, САО, р-н Беговой, Ленинградский просп., 34А",55.785275,37.568147,Динамо,20,36,123.0,91.0,20.0,2023,Без ремонта,3.0,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/293449159/
56848000,"Москва, ЗАО, р-н Фили-Давыдково, Кастанаевская ул., 66",55.7322736149806,37.4568192170778,Кунцевская,24,24,129.2,87.1,unknown,2021,"Без отделки, предчистовая",2.95,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Велесстрой,https://www.cian.ru/sale/flat/276788271/
175500000,"Москва, ЦАО, р-н Хамовники, Саввинская наб., 13",55.73554,37.567267,Киевская,3,9,130.0,unknown,10.0,2021,Без ремонта,3.3,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/292773654/
200000000,"Москва, ЦАО, р-н Пресненский, Трехпрудный пер., 11/13С2",55.765478,37.595833,Маяковская,5,6,191.3,136.9,17.0,1913,Дизайнерский,3.2,Во двор,Кирпичный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306511907/
58069926,"Москва, СВАО, р-н Марьина роща, ул. 4-я Марьиной рощи, 12к2",55.797928,37.625253,Рижская,48,55,111.63,unknown,unknown,2024,"Без отделки, предчистовая, чистовая",3.0,На улицу и двор,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,MR Group,https://www.cian.ru/sale/flat/305978059/
118000000,"Москва, ЦАО, р-н Пресненский, Большой Тишинский пер., 10С1",55.769094,37.577157,Баррикадная,5,21,222.8,176.0,25.0,2008,Без ремонта,3.3,На улицу и двор,Монолитно-кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/296282173/
64000000,"Москва, ЦАО, р-н Арбат, ул. Арбат, 47/23",55.748007,37.587623,Смоленская,5,6,95.0,68.0,14.0,1910,Дизайнерский,3.2,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302887854/
42900371,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Берзарина",55.7907115518766,37.4614417804257,Серебряный Бор,16,20,70.05,47.2,7.4,2027,Без отделки,3.0,На улицу,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,St Michael,https://www.cian.ru/sale/flat/304242512/
88000000,"Москва, ЗАО, р-н Раменки, Винницкая ул., 8к3",55.700983,37.493479,Раменки,7,13,105.0,50.0,23.0,2022,Дизайнерский,unknown,Во двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303268768/
299146800,"Москва, ЦАО, р-н Хамовники, пер. Коробейников, 1",55.737314,37.600891,Парк Культуры,2,7,160.0,128.3,9.8,2006,Дизайнерский,3.4,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/301124556/
36258240,"Москва, ЮАО, р-н Нагорный, Твелв жилой комплекс, 1",55.670073202158285,37.61456096560583,Нагорная,8,28,84.4,58.0,unknown,2026,Без отделки,3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,TEKTA GROUP,https://www.cian.ru/sale/flat/303506254/
170000000,"Москва, ЦАО, р-н Пресненский, Звенигородское ш., 11",55.764273,37.54975,Улица 1905 года,12,16,177.0,90.0,30.0,2022,Дизайнерский,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305270270/
65977220,"Москва, СЗАО, р-н Хорошево-Мневники, проезд Проектируемый № 1074",55.7490842942989,37.4530314296612,Молодёжная,3,21,141.7,68.6,21.7,2025,"Без отделки, чистовая с мебелью",3.1,На улицу,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,ДОНСТРОЙ,https://www.cian.ru/sale/flat/304094814/
243000000,"Москва, ЦАО, р-н Пресненский, наб. Пресненская, 6с2",55.748179,37.540245,Деловой центр,40,60,175.0,125.0,20.0,2011,Дизайнерский,unknown,На улицу,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/295152257/
598610000,"Москва, ЦАО, р-н Пресненский, 2-я Черногрязская ул.",55.7630253528094,37.547566691786,Улица 1905 года,10,10,421.5,195.0,14.2,2026,Без отделки,3.43,unknown,Монолитный,unknown,unknown,unknown,Новостройка / Пентхаус,Sminex,https://www.cian.ru/sale/flat/306155416/
243000000,"Москва, ЦАО, р-н Пресненский, наб. Пресненская, 6с2",55.748179,37.540245,Деловой центр,40,60,175.0,125.0,20.0,2011,Дизайнерский,unknown,На улицу,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/295152325/
70602000,"Москва, ЗАО, р-н Раменки, Мичуринский просп., вл30Б",55.7011942455646,37.4988117777703,Ломоносовский проспект,12,17,123.0,84.0,5.2,2024,"Без отделки, предчистовая, черновая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Класс,https://www.cian.ru/sale/flat/274701471/
84699000,"Москва, ЗАО, р-н Раменки, просп. Генерала Дорохова, 39к1Б",55.717447,37.496479,Минская,13,14,94.0,66.0,10.0,unknown,Евроремонт,unknown,На улицу и двор,unknown,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305243310/
53082780,"Москва, ЮАО, р-н Даниловский, Эра жилой комплекс, 2",55.720317,37.645968,Пролетарская,32,32,95.8,64.8,unknown,2026,"Без отделки, предчистовая",3.3,unknown,Монолитный,unknown,unknown,unknown,Новостройка,TEKTA GROUP,https://www.cian.ru/sale/flat/301260316/
113000000,"Москва, ЗАО, р-н Раменки, ул. Сергея Бондарчука, 6",55.69247,37.483903,Мичуринский проспект,4,12,134.0,88.0,33.0,2021,Дизайнерский,3.65,unknown,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304317900/
129880421,"Москва, ЦАО, р-н Пресненский, Московский международный деловой центр Москва-Сити территория, Дом Дау многофункциональный жилой комплекс",55.752453488652414,37.54337320151535,unknown,59,85,167.67,unknown,unknown,2027,Черновая,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ГК Сумма Элементов,https://www.cian.ru/sale/flat/292485247/
120900000,"Москва, ЦАО, р-н Тверской, Большая Грузинская ул., 69",55.77396,37.586293,Белорусская,8,10,183.0,unknown,40.0,2008,Без ремонта,3.5,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303858180/
272280000,"Москва, ЦАО, р-н Пресненский, Лайф Тайм жилой комплекс",55.7635848915684,37.5495984651153,Улица 1905 года,16,23,250.5,87.8,49.5,2026,Без отделки,3.43,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,Sminex,https://www.cian.ru/sale/flat/306155502/
148000000,"Москва, ЦАО, р-н Замоскворечье, Озерковская наб., 6",55.742321,37.63641,Новокузнецкая,2,5,136.0,100.0,6.0,unknown,Дизайнерский,unknown,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/304570934/
37466400,"Москва, ЗАО, р-н Можайский, Веер жилой комплекс",55.7086393901126,37.4377574232784,Давыдково,9,59,107.2,43.9,unknown,2028,Предчистовая,2.85,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,MR Group,https://www.cian.ru/sale/flat/306611533/
179645000,"Москва, ЦАО, р-н Арбат, Большой Афанасьевский пер., 30",55.75019,37.597459,Арбатская,1,4,182.5,107.0,24.0,1912,Дизайнерский,3.5,На улицу и двор,Кирпичный,Автономная котельная,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305062308/
71628000,"Москва, ЗАО, р-н Раменки, Мичуринский просп., вл30Б",55.7011942455646,37.4988117777703,Ломоносовский проспект,7,17,127.0,86.7,5.0,2024,"Без отделки, предчистовая, черновая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Класс,https://www.cian.ru/sale/flat/296424477/
245000000,"Москва, ЦАО, р-н Арбат, Поварская ул., 8/1к1",55.754172,37.598519,Арбатская,7,7,213.7,111.0,21.0,2017,Без ремонта,3.2,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/300097386/
103733388,"Москва, САО, р-н Савеловский, 2-я Хуторская ул., 34",55.806133495378425,37.57102790178035,Дмитровская,54,54,162.2,54.8,unknown,2025,"Предчистовая, чистовая",6.05,unknown,Монолитный,unknown,unknown,unknown,Новостройка,MR Group,https://www.cian.ru/sale/flat/300289412/
462200000,"Москва, ЦАО, р-н Хамовники, Курсовой пер., 10/1",55.740162,37.604978,Кропоткинская,4,6,231.1,137.0,unknown,2017,Дизайнерский,4.0,На улицу и двор,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/301945082/
71721056,"Москва, ЮАО, р-н Даниловский, Хай Лайф жилой комплекс",55.7263142841579,37.6450467088727,Павелецкая,12,32,120.3,unknown,unknown,2025,"Без отделки, предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Компания PIONEER,https://www.cian.ru/sale/flat/301460334/
122446415,"Москва, ЗАО, Рублево-Архангельское микрорайон, Сберсити жилой комплекс, В21 квартал",55.7881747293112,37.343746742442,Опалиха,1,7,207.01,67.9,39.0,2025,"Без отделки, чистовая",unknown,На улицу,Монолитный,unknown,unknown,unknown,Новостройка,Рублево-Архангельское,https://www.cian.ru/sale/flat/299934972/
73860746,"Москва, СЗАО, р-н Хорошево-Мневники, Жилой комплекс остров, 4-й квартал",55.7516921985306,37.4495228901804,Молодёжная,2,21,140.7,44.9,35.5,2024,"Без отделки, чистовая с мебелью",3.25,Во двор,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,ДОНСТРОЙ,https://www.cian.ru/sale/flat/304095538/
156982579,"Москва, ЮАО, р-н Даниловский, Хай Лайф жилой комплекс",55.7254529269888,37.6461621577939,Павелецкая,30,32,153.6,unknown,unknown,2025,Чистовая,3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Компания PIONEER,https://www.cian.ru/sale/flat/301460103/
56000000,"Москва, ЗАО, р-н Раменки, ул. Лобачевского, 120к3",55.696265,37.471884,Аминьевская,10,25,102.5,52.8,21.4,2021,Дизайнерский,3.1,На улицу,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/291962765/
33000000,"Москва, ЗАО, р-н Можайский, ул. Говорова, 8К2",55.717984,37.397647,Сетунь,3,5,137.6,unknown,15.0,1953,Дизайнерский,3.0,unknown,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305602769/
46000000,"Москва, ЮВАО, р-н Лефортово, ш. Энтузиастов, 3к2",55.74824,37.692995,Площадь Ильича,7,13,120.0,70.0,30.0,2019,Косметический,3.2,unknown,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/296078113/
44838640,"Москва, СВАО, р-н Свиблово, проезд Серебрякова, 11-13к1",55.848872,37.650478,Ботанический сад,2,53,100.4,unknown,unknown,2024,"Предчистовая, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,AFI Development,https://www.cian.ru/sale/flat/304447844/
125000000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7",55.793698,37.543183,Аэропорт,15,37,133.6,98.0,10.0,2023,Дизайнерский,unknown,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306499692/
150000000,"Москва, СЗАО, р-н Покровское-Стрешнево, Береговая ул., 8К1",55.832682,37.468793,Октябрьское поле,5,5,179.0,100.0,15.0,2002,Евроремонт,3.1,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/290380862/
35948850,"Москва, ЮЗАО, р-н Ясенево, Новоясеневский просп., 3В",55.612619,37.518425,Тёплый Стан,1,2,153.3,55.8,66.7,2023,Без отделки,2.8,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка / Апартаменты,СЗ Спартак,https://www.cian.ru/sale/flat/306087386/
331500000,"Москва, ЦАО, р-н Хамовники, ул. Усачева, 2С3",55.730426,37.574067,Фрунзенская,6,6,222.0,137.0,20.6,2008,Дизайнерский,unknown,На улицу и двор,Монолитно-кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302901879/
42400000,"Москва, ЮЗАО, р-н Котловка, Севастопольский просп., 22А",55.67857,37.593641,Нагорная,35,42,96.2,46.7,27.0,2023,Без ремонта,3.2,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304640364/
33269009,"Москва, ЮАО, р-н Даниловский, Автозаводская ул., 26",55.7059794529357,37.6322310359675,Тульская,16,20,86.62,48.1,8.2,2024,"Без отделки, предчистовая",2.85,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,FORMA,https://www.cian.ru/sale/flat/297989313/
268650000,"Москва, ЦАО, р-н Хамовники, ул. Усачева, 2С3",55.730426,37.574067,Фрунзенская,2,11,199.0,unknown,20.0,2008,Дизайнерский,3.2,На улицу и двор,Монолитно-кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305506274/
52000000,"Москва, ВАО, р-н Преображенское, Преображенская ул., 2К1",55.794922,37.706739,Преображенская площадь,2,9,114.9,80.0,25.0,2002,Дизайнерский,unknown,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305968107/
58033820,"Москва, ЮЗАО, р-н Обручевский, ул. Академика Челомея, 1А",55.662006189760234,37.53592655819475,Воронцовская,23,25,126.6,unknown,unknown,2024,Без отделки,3.17,unknown,Монолитный,unknown,unknown,unknown,Новостройка,AFI Development,https://www.cian.ru/sale/flat/306405777/
55000000,"Москва, ЗАО, р-н Раменки, 1-й Сетуньский проезд, вл6",55.731954161443994,37.541524457671514,Кутузовская,8,41,97.72,36.9,31.4,2024,unknown,3.0,unknown,unknown,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/305124470/
168000000,"Москва, ЦАО, р-н Мещанский, пер. Печатников, 3С1",55.767484,37.625073,Трубная,2,5,174.1,unknown,20.0,1917,Дизайнерский,3.0,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302742778/
51246760,"Москва, ЮВАО, р-н Печатники, Южнопортовая ул.",55.69182779634544,37.71519972958988,Печатники,20,29,105.1,47.4,23.9,2025,Предчистовая,2.85,unknown,Монолитный,unknown,unknown,unknown,Новостройка,FORMA,https://www.cian.ru/sale/flat/303837998/
139900000,"Москва, ЦАО, р-н Пресненский, Большой Тишинский пер., 10С1",55.769094,37.577157,Баррикадная,15,21,226.3,unknown,20.0,2008,Без ремонта,unknown,Во двор,Монолитно-кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305598476/
58950000,"Москва, ЗАО, р-н Раменки, ул. Янковского, 1к1",55.69731,37.473725,Аминьевская,3,18,102.0,unknown,20.0,2021,Дизайнерский,3.1,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304619312/
34811600,"Москва, СЗАО, р-н Покровское-Стрешнево, Волоколамское ш., 95/1к10",55.829861,37.404474,Трикотажная,18,19,98.31,49.3,unknown,2027,Предчистовая,2.85,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,MR Group,https://www.cian.ru/sale/flat/306514955/
52900000,"Москва, ЮЗАО, р-н Коньково, ул. Островитянова, 11К1",55.641808,37.5008,Коньково,9,16,120.0,unknown,10.0,2004,Дизайнерский,3.0,unknown,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303619557/
251000000,"Москва, ЦАО, р-н Пресненский, 1-й Красногвардейский проезд, 21с2",55.74938,37.534092,Деловой центр,82,85,285.0,175.8,15.4,2016,Евроремонт,4.5,На улицу и двор,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/301428962/
13439527,"Москва, НАО (Новомосковский), Дзен-кварталы жилой комплекс, 6.1.1",55.5509459508995,37.4740960957715,Бунинская аллея,13,18,65.9,43.5,5.6,2025,Чистовая,2.87,На улицу и двор,Монолитный,unknown,unknown,unknown,Новостройка,А101,https://www.cian.ru/sale/flat/306744455/
51500000,"Москва, СВАО, р-н Ростокино, просп. Мира, 188Бк1",55.834446,37.657988,Улица Сергея,56,56,140.0,100.0,22.0,2014,Без ремонта,3.15,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306952154/
301500000,"Москва, ЦАО, р-н Тверской, ул. Фадеева, 4А",55.774867,37.601609,Новослободская,7,10,201.0,100.0,50.0,2013,Дизайнерский,unknown,unknown,Монолитно-кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306693668/
37474500,"Москва, СВАО, р-н Марфино, Ботаническая ул., 29Ак3",55.834618,37.592545,Владыкино,2,31,90.3,70.8,14.5,2024,"Без отделки, черновая",3.2,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК Основа,https://www.cian.ru/sale/flat/297432124/
243000000,"Москва, ЦАО, р-н Пресненский, наб. Пресненская, 6с2",55.748179,37.540245,Деловой центр,40,60,175.2,unknown,unknown,2011,Дизайнерский,unknown,На улицу,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/274247449/
53500000,"Москва, ЦАО, р-н Пресненский, Шмитовский проезд, 39к8",55.752208,37.52752,Шелепиха,4,51,100.0,68.0,15.0,2023,Дизайнерский,unknown,На улицу,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300010371/
31933459,"Москва, СЗАО, р-н Щукино, проезд 4-й Красногорский, 3",55.8138968254232,37.483641055571,Стрешнево,14,30,93.8,61.7,8.1,2027,"Без отделки, предчистовая",2.83,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,FORMA,https://www.cian.ru/sale/flat/306382041/
110000000,"Москва, ЦАО, р-н Тверской, Сущевская ул., 31",55.784349,37.60098,Менделеевская,8,8,201.2,140.0,20.0,2001,Дизайнерский,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306639536/
56300000,"Москва, ЮЗАО, р-н Черемушки, Херсонская ул., 43к5",55.656986,37.559173,Зюзино,19,32,81.2,62.6,11.7,2021,Дизайнерский,1.0,На улицу,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304062689/
16124919,"Москва, НАО (Новомосковский), Прокшино жилой комплекс, к11.2.2",55.59543195747135,37.437542741425936,Прокшино,11,17,66.8,43.5,17.5,2025,"Без отделки, предчистовая, черновая, чистовая",2.8,На улицу,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,А101,https://www.cian.ru/sale/flat/306742723/
72999999,"Москва, СВАО, р-н Ростокино, просп. Мира, 188Бк1",55.834446,37.657988,Улица Сергея,36,56,167.0,unknown,25.0,2014,Евроремонт,3.1,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304495789/
300000000,"Москва, СЗАО, р-н Покровское-Стрешнево, Никольский туп., 2к1",55.833364,37.467563,Октябрьское поле,1,6,225.0,unknown,15.0,2006,Дизайнерский,unknown,unknown,unknown,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/290012369/
18388555,"Москва, ЮЗАО, р-н Южное Бутово, Южные Сады жилой комплекс",55.5488124087752,37.5175486910267,Бунинская аллея,9,11,79.6,39.5,18.1,2026,"Без отделки, предчистовая, чистовая",2.99,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,А101,https://www.cian.ru/sale/flat/306740661/
260000000,"Москва, ЗАО, р-н Раменки, Минская ул., 2Вк3",55.716483,37.505031,Минская,3,5,220.9,unknown,unknown,2019,Без ремонта,3.5,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306369705/
125000000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7",55.793698,37.543183,Аэропорт,15,40,138.0,unknown,42.0,2023,Дизайнерский,unknown,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304964977/
19884628,"Московская область, Мытищи городской округ, Нагорное поселок, Датский квартал жилой комплекс, ул. Полковника Романова, 11",55.9031432717528,37.6399737414133,Медведково,3,21,82.6,60.2,6.6,2023,"Без отделки, предчистовая, чистовая",2.85,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://mytishchi.cian.ru/sale/flat/305052472/
61900000,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Нижние Мневники",55.750722934383,37.454333808157,Мнёвники,20,22,104.2,47.3,24.7,2024,Чистовая,3.0,unknown,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/303387832/
355984692,"Москва, ЦАО, р-н Хамовники, пер. Коробейников, 1",55.737314,37.600891,Парк Культуры,5,6,210.0,125.0,18.0,2006,Дизайнерский,3.0,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302589326/
14816865,"Москва, НАО (Новомосковский), Сосенское поселение, Скандинавия жилой комплекс, ул. Эдварда Грига, 5",55.563757,37.498617,Тёплый Стан,2,18,66.5,43.2,17.0,2021,"Без отделки, предчистовая, черновая, чистовая",2.89,Во двор,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,А101,https://www.cian.ru/sale/flat/306737918/
170000000,"Москва, ЦАО, р-н Пресненский, Звенигородское ш., 11",55.764273,37.54975,Улица 1905 года,12,16,177.0,60.0,58.0,2022,Дизайнерский,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303390440/
57500000,"Москва, ЮАО, р-н Даниловский, просп. Лихачева, 12к3",55.69039,37.655634,Технопарк,9,10,115.0,60.7,10.7,2022,Без ремонта,3.1,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/299012448/
12239454,"Москва, НАО (Новомосковский), Деснаречье жилой комплекс",55.531669246112536,37.37542565880017,Ольховая,14,15,65.4,42.8,16.4,2025,"Без отделки, предчистовая, чистовая",2.99,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,А101,https://www.cian.ru/sale/flat/306741791/
115000000,"Москва, ЦАО, р-н Тверской, ул. Малая Дмитровка, 23/15С1",55.770411,37.604798,Пушкинская,4,6,192.0,unknown,16.7,1913,Дизайнерский,3.0,unknown,Кирпичный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/297256666/
45900000,"Москва, ЗАО, р-н Раменки, ул. Лобачевского, 120к1",55.697235,37.470848,Аминьевская,4,40,81.4,59.6,10.0,unknown,Дизайнерский,unknown,На улицу и двор,Блочный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302018993/
25210715,"Москва, ВАО, р-н Гольяново, Монтажная ул., вл8/24",55.810835082677976,37.77388383068435,Щёлковская,2,15,84.9,49.0,9.0,2026,"Предчистовая, чистовая",2.82,unknown,Монолитный,unknown,unknown,unknown,Новостройка,1-й ДСК,https://www.cian.ru/sale/flat/300976153/
158400000,"Москва, ЗАО, р-н Дорогомилово, Кутузовский просп., 12",55.748873,37.557277,Киевская,8,11,144.0,unknown,25.0,2020,Без ремонта,3.3,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303816679/
