price,location,geo_lat,geo_lng,metro,floor,floor_count,square,living_square,kitchen_square,year,finish_type,ceiling_height,view,house_type,heating,breakdown,parking,accomodation_type,author,url
83990000,"Москва, ЗАО, р-н Проспект Вернадского, Ленинский просп., 98К1",55.669894,37.515371,Новаторская,8,29,200.0,127.0,16.4,2002,Евроремонт,unknown,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/297855581/
94134960,"Москва, ВАО, р-н Сокольники, ул. Матросская Тишина, 12",55.786126271112,37.6901211626721,Сокольники,5,16,175.2,unknown,unknown,2021,"Без отделки, чистовая",3.4,unknown,Монолитный,unknown,unknown,unknown,Новостройка,494 УНР,https://www.cian.ru/sale/flat/304416228/
19000000,"Московская область, Пушкино, мкр. Междуречье, ул. Славянская, 10",55.981656,37.856875,unknown,1,3,202.0,84.9,35.0,unknown,Косметический,2.7,Во двор,unknown,unknown,unknown,unknown,Вторичка,unknown,https://pushkino.cian.ru/sale/flat/305982801/
70369151,"Москва, ЦАО, р-н Басманный, Большая Почтовая ул., кА",55.7765552707692,37.6958650112517,Электрозаводская,13,13,111.7,46.8,45.6,2025,"Без отделки, предчистовая, чистовая",6.3,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,Level Group,https://www.cian.ru/sale/flat/296358072/
5800000,"Московская область, Рошаль, ул. Урицкого, 58",55.669838,39.846302,unknown,2,2,103.0,80.0,7.0,1956,Косметический,2.7,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://roshal.cian.ru/sale/flat/298220726/
103270572,"Москва, СЗАО, р-н Хорошево-Мневники, Сидней Сити жилой комплекс, к5/2",55.7669319256023,37.50625775042,Звенигородская откроется,29,43,145.1,69.2,6.1,2025,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://www.cian.ru/sale/flat/291506081/
270000000,"Москва, ЦАО, р-н Хамовники, ул. Пречистенка, 27",55.740421,37.591386,Парк Культуры,3,5,245.9,168.0,18.0,1910,Дизайнерский,3.8,Во двор,Кирпичный,Автономная котельная,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/295411365/
575000000,"Москва, ЦАО, р-н Хамовники, ул. Усачева, 15",55.726974,37.569611,Спортивная,14,18,230.0,180.0,20.0,2022,Дизайнерский,3.3,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/295845741/
114209092,"Москва, СЗАО, р-н Хорошево-Мневники, Сидней Сити жилой комплекс, к2/2",55.767656,37.504717,Хорошёво,33,44,148.1,70.6,18.8,2024,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://www.cian.ru/sale/flat/272206895/
260000000,"Москва, ЦАО, р-н Хамовники, 1-й Зачатьевский пер., 4",55.739716,37.604169,Кропоткинская,7,7,230.0,unknown,15.0,1999,Дизайнерский,3.0,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка / Пентхаус,unknown,https://www.cian.ru/sale/flat/305062297/
359290000,"Москва, ЦАО, р-н Хамовники, Земледельческий пер., 11",55.740902,37.578154,Киевская,5,7,412.0,272.0,26.0,2006,Дизайнерский,3.4,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/169568802/
78206400,"Москва, ЮАО, р-н Даниловский, Эра жилой комплекс, 1",55.72013197209565,37.64497606666403,Пролетарская,26,27,144.0,97.5,unknown,2026,"Без отделки, предчистовая",3.3,unknown,Монолитный,unknown,unknown,unknown,Новостройка,TEKTA GROUP,https://www.cian.ru/sale/flat/301260487/
628757500,"Москва, ЦАО, р-н Арбат, ул. Малая Молчановка, 6",55.753782,37.593462,Арбатская,1,7,242.0,unknown,16.0,1909,Дизайнерский,3.2,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/292133923/
38500000,"Москва, ЗАО, р-н Очаково-Матвеевское, Веерная ул., 30К2",55.709799,37.478253,Матвеевская,10,16,153.6,120.0,14.0,1997,Без ремонта,unknown,unknown,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306978495/
161122745,"Москва, ЮАО, р-н Даниловский, Г микрорайон, Форивер жилой комплекс, 3",55.71577428439105,37.65134489451169,Автозаводская,16,16,216.31,unknown,11.5,2024,"Без отделки, предчистовая",3.0,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,ГК Инград,https://www.cian.ru/sale/flat/304077540/
404201250,"Москва, ЗАО, р-н Раменки, ул. Улофа Пальме, 7",55.716848,37.508023,Минская,4,12,328.6,unknown,20.0,2006,Дизайнерский,3.0,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/290862833/
145000000,"Москва, ЗАО, р-н Крылатское, Крылатская ул., 45К1",55.770598,37.397602,Крылатское,4,7,220.0,103.0,18.5,2006,Дизайнерский,3.0,Во двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303804931/
154000000,"Москва, ЗАО, р-н Раменки, ул. Сергея Бондарчука, 6",55.69247,37.483903,Мичуринский проспект,2,12,195.1,83.0,50.0,2023,Без ремонта,unknown,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/299068875/
156990000,"Москва, ЦАО, р-н Басманный, Петроверигский пер., 6-8-10С4",55.756619,37.638835,Китай,3,5,304.0,250.0,10.0,1912,Дизайнерский,unknown,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300539831/
170000000,"Москва, ЦАО, р-н Хамовники, Смоленский бул., 24к3",55.742853,37.585763,Смоленская,5,7,185.0,unknown,unknown,2011,Без ремонта,unknown,unknown,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306209886/
79720650,"Москва, ЮАО, р-н Даниловский, Эра жилой комплекс, 1",55.72013197209565,37.64497606666403,Пролетарская,26,27,144.5,91.1,unknown,2026,"Без отделки, предчистовая",3.3,unknown,Монолитный,unknown,unknown,unknown,Новостройка,TEKTA GROUP,https://www.cian.ru/sale/flat/301260619/
250000000,"Москва, ЦАО, р-н Пресненский, Мантулинская ул., 9к2",55.755312,37.545626,Москва,18,21,190.0,unknown,unknown,2019,Без ремонта,3.2,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/298724092/
179645000,"Москва, ЦАО, р-н Мещанский, пер. Печатников, 12",55.767266,37.627364,Трубная,1,3,168.4,unknown,20.0,2010,Косметический,3.0,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/289779248/
76065140,"Москва, Эра жилой комплекс, 3",55.720185,37.647073,Пролетарская,32,33,120.7,84.7,unknown,2026,Без отделки,4.35,unknown,unknown,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/306510894/
588517020,"Москва, ЦАО, р-н Хамовники, ул. Ефремова, 19с5",55.722198,37.56971,Спортивная,3,7,278.0,160.0,19.0,unknown,Без ремонта,unknown,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304330200/
197000000,"Москва, ЦАО, р-н Пресненский, ул. Спиридоновка, 38",55.762895,37.58941,Баррикадная,5,6,196.8,unknown,30.0,1914,Дизайнерский,3.2,unknown,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/294289451/
108965960,"Москва, СЗАО, р-н Хорошево-Мневники, Сидней Сити жилой комплекс, к5/2",55.7669319256023,37.50625775042,Звенигородская откроется,43,43,162.2,68.9,7.0,2025,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://www.cian.ru/sale/flat/296530000/
249000000,"Москва, ЦАО, р-н Хамовники, ул. Усачева, 15А",55.7256,37.570276,Спортивная,12,14,201.14,unknown,unknown,2022,Без ремонта,unknown,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304330205/
199999000,"Москва, ЦАО, р-н Арбат, Гоголевский бул., 29",55.749582,37.59957,Арбатская,2,8,180.0,unknown,unknown,2005,Без ремонта,3.2,unknown,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/289258059/
24293798,"Московская область, Одинцово, Микрорайон Клубничное Поле, Одинград квартал Семейный жилой комплекс, 6",55.6770592075025,37.235770492043,Одинцово,21,24,113.74,unknown,7.2,2024,"Без отделки, чистовая",2.74,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,ГК Инград,https://odintsovo.cian.ru/sale/flat/304073993/
588517020,"Москва, ЦАО, р-н Хамовники, ул. Ефремова, 19к1",55.722568,37.570357,Спортивная,3,9,273.0,200.0,20.0,2015,Без ремонта,unknown,unknown,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/299100926/
208000000,"Москва, ЗАО, р-н Раменки, ул. Сергея Бондарчука, 6",55.69247,37.483903,Мичуринский проспект,5,12,205.3,unknown,24.8,2021,Без ремонта,3.65,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304672058/
793035956,"Москва, ЦАО, р-н Красносельский, Костянский пер., 13",55.769403,37.635575,Сретенский бульвар,7,8,292.0,174.3,5.4,2023,Чистовая,unknown,На улицу и двор,Монолитный,unknown,unknown,unknown,Новостройка,НеоСтрой,https://www.cian.ru/sale/flat/300659750/
321923840,"Москва, ЦАО, р-н Тверской, Долгоруковская ул., 23А",55.776041,37.600253,Новослободская,1,3,236.0,unknown,unknown,2021,Без ремонта,4.2,Во двор,Монолитный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303277982/
230000000,"Москва, ЦАО, р-н Замоскворечье, Большая Татарская ул., 7к1",55.742205,37.63376,Новокузнецкая,9,9,297.7,unknown,54.0,2011,Без ремонта,3.4,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306883623/
85751775,"Москва, ЮАО, р-н Нагатинский затон, просп. Андропова, 9/1к2",55.6908910342377,37.6672988306877,Технопарк,22,23,159.9,92.8,unknown,2023,Без отделки,3.15,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Regions Development,https://www.cian.ru/sale/flat/304060665/
314000000,"Москва, ЦАО, р-н Хамовники, ул. Усачева, 11Д",55.726989,37.571875,Спортивная,9,13,197.0,108.5,25.3,unknown,Без ремонта,unknown,На улицу и двор,Монолитно-кирпичный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304330261/
240000000,"Москва, ЦАО, р-н Пресненский, ул. Сергея Макеева, 9",55.761558,37.549067,Улица 1905 года,2,21,242.0,unknown,unknown,2017,Дизайнерский,3.2,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306946962/
92359937,"Москва, ЦАО, р-н Замоскворечье, Воксхолл жилой комплекс",55.7265533861493,37.6437956111142,Павелецкая,8,18,132.6,unknown,unknown,2025,unknown,3.3,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/298446909/
96044564,"Москва, ЮАО, р-н Даниловский, Г микрорайон, Форивер жилой комплекс, 9",55.71417156593328,37.65155880442167,Автозаводская,15,16,149.23,unknown,19.0,2024,"Без отделки, предчистовая",3.0,На улицу,Монолитный,unknown,unknown,unknown,Новостройка,ГК Инград,https://www.cian.ru/sale/flat/304076541/
96005012,"Москва, ЦАО, р-н Замоскворечье, Воксхолл жилой комплекс",55.7265533861493,37.6437956111142,Павелецкая,11,18,134.7,unknown,unknown,2025,unknown,3.3,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/298446903/
97857413,"Москва, ЮАО, р-н Даниловский, Г микрорайон, Форивер жилой комплекс, 1",55.7173229666983,37.6510892605417,Автозаводская,10,19,185.2,unknown,28.2,2024,"Без отделки, предчистовая",3.0,На улицу и двор,Монолитный,unknown,unknown,unknown,Новостройка,ГК Инград,https://www.cian.ru/sale/flat/304077657/
97767208,"Москва, ЮАО, р-н Даниловский, Г микрорайон, Форивер жилой комплекс, 8",55.71485876024308,37.651191184480595,Автозаводская,15,16,148.3,unknown,18.4,2024,"Без отделки, предчистовая",3.0,Во двор,Монолитный,unknown,unknown,unknown,Новостройка / Пентхаус,ГК Инград,https://www.cian.ru/sale/flat/304076638/
100923153,"Москва, ЦАО, р-н Замоскворечье, Воксхолл жилой комплекс",55.7265533861493,37.6437956111142,Павелецкая,9,18,118.7,unknown,unknown,2025,unknown,3.3,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/298446910/
101869488,"Москва, СЗАО, р-н Хорошево-Мневники, Сидней Сити жилой комплекс, к5/2",55.7669319256023,37.50625775042,Звенигородская откроется,29,43,137.9,56.8,6.3,2025,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://www.cian.ru/sale/flat/297642495/
102013242,"Москва, ЦАО, р-н Замоскворечье, Воксхолл жилой комплекс",55.7271270727083,37.6434817926594,Павелецкая,6,20,138.5,unknown,unknown,2025,unknown,3.3,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/298446974/
103916610,"Москва, СЗАО, р-н Хорошево-Мневники, Сидней Сити жилой комплекс, к5/2",55.7669319256023,37.50625775042,Звенигородская откроется,30,43,140.5,58.7,6.3,2025,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://www.cian.ru/sale/flat/290172682/
105033000,"Москва, СВАО, р-н Останкинский, ул. Годовикова, 11к4",55.809889,37.624723,Алексеевская,32,32,157.0,117.8,unknown,2023,"Без отделки, предчистовая, чистовая",5.85,На улицу и двор,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка / Пентхаус,КОРТРОС,https://www.cian.ru/sale/flat/306568198/
104302230,"Москва, ЮАО, р-н Даниловский, Г микрорайон, Форивер жилой комплекс, 4",55.71563778526384,37.65007270332382,Автозаводская,8,19,204.82,unknown,12.6,2024,"Без отделки, предчистовая",3.0,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,ГК Инград,https://www.cian.ru/sale/flat/304076742/
106010424,"Москва, СЗАО, р-н Хорошево-Мневники, Сидней Сити жилой комплекс, к5/2",55.7669319256023,37.50625775042,Звенигородская откроется,35,43,148.2,71.3,6.1,2025,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://www.cian.ru/sale/flat/295217256/
105112512,"Москва, СЗАО, р-н Хорошево-Мневники, Сидней Сити жилой комплекс, к5/2",55.7669319256023,37.50625775042,Звенигородская откроется,36,43,141.6,59.8,6.3,2025,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://www.cian.ru/sale/flat/291506090/
110900000,"Московская область, Красногорск, мкр. Мякинино, ул. Согласия, 11/2",55.813344,37.380112,Мякинино,1,4,141.0,unknown,40.0,2016,Дизайнерский,3.2,unknown,Кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/306910248/
112132307,"Москва, ЦАО, р-н Замоскворечье, Воксхолл жилой комплекс",55.7271270727083,37.6434817926594,Павелецкая,8,20,140.2,unknown,unknown,2025,unknown,3.3,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/298447000/
115839221,"Москва, СЗАО, р-н Хорошево-Мневники, Сидней Сити жилой комплекс, к2/2",55.767656,37.504717,Хорошёво,35,44,156.7,78.3,15.6,2024,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://www.cian.ru/sale/flat/272206898/
117360000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/6",55.7943091429653,37.5420333076964,Аэропорт,20,41,163.0,unknown,6.4,2021,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301041547/
117444113,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7",55.793752258287,37.543145287378,Аэропорт,19,41,171.9,unknown,unknown,2023,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301041536/
120569530,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7",55.793752258287,37.543145287378,Аэропорт,19,41,168.1,unknown,6.1,2023,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/306895194/
120587020,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 40к1",55.7670055748999,37.5017472742222,Хорошёво,42,43,125.9,92.0,12.7,2023,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://www.cian.ru/sale/flat/298665067/
80467265,"Москва, ЗАО, р-н Очаково-Матвеевское, Левел Мичуринский жилой комплекс, к2",55.6881187898379,37.472696525131,Мичуринский проспект,41,42,180.9,49.6,7.5,2025,"Без отделки, предчистовая, чистовая",6.35,Во двор,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка / Пентхаус,Level Group,https://www.cian.ru/sale/flat/306731777/
131240000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/1",55.7919316894884,37.5434439533729,ЦСКА,15,41,193.0,unknown,unknown,2026,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/305654511/
135000000,"Москва, ЗАО, р-н Очаково-Матвеевское, Староволынская ул., 12к2",55.714186,37.477031,Матвеевская,7,9,243.8,162.4,21.1,2007,Без ремонта,3.4,На улицу и двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303646982/
135765000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/1",55.7919316894884,37.5434439533729,ЦСКА,15,41,215.5,unknown,unknown,2026,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/305654513/
134998772,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/2",55.792513,37.542689,Петровский Парк,15,41,196.1,unknown,unknown,2024,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301041611/
138011420,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/2",55.792513,37.542689,Петровский Парк,15,41,210.5,unknown,unknown,2024,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301041616/
139230000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/1",55.7919316894884,37.5434439533729,ЦСКА,15,41,221.0,unknown,unknown,2026,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/305654485/
143550000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/1",55.7919316894884,37.5434439533729,ЦСКА,15,41,191.4,unknown,unknown,2026,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/305654484/
147474436,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/2",55.792513,37.542689,Петровский Парк,15,41,192.8,unknown,unknown,2024,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301041567/
147740318,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7",55.793752258287,37.543145287378,Аэропорт,39,41,183.5,unknown,8.0,2023,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301041542/
138310592,"Москва, ЗАО, р-н Раменки, ул. Сергея Бондарчука, 2",55.692003,37.481172,Мичуринский проспект,2,10,173.6,unknown,unknown,2026,"Без отделки, чистовая с мебелью",3.55,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ДОНСТРОЙ,https://www.cian.ru/sale/flat/306760407/
150360000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/1",55.7919316894884,37.5434439533729,ЦСКА,15,41,214.8,unknown,unknown,2026,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/305654482/
151300000,"Москва, ЗАО, р-н Дорогомилово, Студенческая ул., 20к1",55.743684,37.548851,Студенческая,10,10,178.0,unknown,30.0,2008,Дизайнерский,3.5,На улицу и двор,Кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304222000/
153564000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/1",55.7919316894884,37.5434439533729,ЦСКА,15,41,229.2,unknown,unknown,2026,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/305654512/
169759186,"Москва, ЦАО, р-н Пресненский, Московский международный деловой центр Москва-Сити территория, Дом Дау многофункциональный жилой комплекс",55.752453488652414,37.54337320151535,unknown,54,85,218.48,unknown,unknown,2027,Черновая,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ГК Сумма Элементов,https://www.cian.ru/sale/flat/302035471/
170406885,"Москва, ЦАО, р-н Пресненский",55.75333485240321,37.54837916931129,Деловой центр,60,67,162.3,133.0,24.4,2023,"Без отделки, предчистовая, чистовая",3.05,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Capital Group,https://www.cian.ru/sale/flat/284503843/
173164881,"Москва, ЦАО, р-н Пресненский, Московский международный деловой центр Москва-Сити территория, Дом Дау многофункциональный жилой комплекс",55.752453488652414,37.54337320151535,unknown,50,85,210.64,unknown,unknown,2027,Черновая,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ГК Сумма Элементов,https://www.cian.ru/sale/flat/292485146/
172028012,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/2",55.792513,37.542689,Петровский Парк,15,41,224.9,unknown,unknown,2024,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/301041572/
159653120,"Москва, ЗАО, р-н Раменки, ул. Сергея Бондарчука, 2",55.692003,37.481172,Мичуринский проспект,6,10,176.0,unknown,unknown,2026,"Без отделки, чистовая с мебелью",3.55,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ДОНСТРОЙ,https://www.cian.ru/sale/flat/306760405/
174663294,"Москва, ЦАО, р-н Пресненский, Московский международный деловой центр Москва-Сити территория, Дом Дау многофункциональный жилой комплекс",55.752453488652414,37.54337320151535,unknown,58,85,226.06,unknown,unknown,2027,Черновая,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ГК Сумма Элементов,https://www.cian.ru/sale/flat/302035473/
174216000,"Москва, ЦАО, р-н Мещанский, Олимпийский просп., 12",55.7774312191004,37.6216445079329,Цветной бульвар,3,4,256.2,unknown,unknown,2024,"Без отделки, чистовая",3.3,unknown,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,Класс,https://www.cian.ru/sale/flat/304867744/
180427800,"Москва, ЗАО, р-н Дорогомилово, 1-й Можайский туп., 8АС1",55.743603,37.55858,Киевская,8,14,158.27,unknown,unknown,2026,Черновая,3.2,unknown,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,СЗ ЭЛИТА-ЭКО,https://www.cian.ru/sale/flat/305427640/
166340140,"Москва, ЗАО, р-н Раменки, ул. Сергея Бондарчука, 2",55.692003,37.481172,Мичуринский проспект,9,16,215.5,68.2,53.0,2026,"Без отделки, чистовая с мебелью",3.65,На улицу и двор,Монолитный,unknown,unknown,unknown,Новостройка,ДОНСТРОЙ,https://www.cian.ru/sale/flat/306760392/
187318000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/1",55.7919316894884,37.5434439533729,ЦСКА,15,41,256.6,unknown,unknown,2026,"Предчистовая, чистовая",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Optima Development,https://www.cian.ru/sale/flat/305654483/
189250000,"Москва, ЦАО, р-н Пресненский, Краснопресненская наб., 14Ак1",55.75120758568274,37.54959544907324,Деловой центр,16,67,151.4,123.7,22.7,2025,"Без отделки, предчистовая, чистовая",3.05,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Capital Group,https://www.cian.ru/sale/flat/303088293/
191963000,"Москва, ЦАО, р-н Пресненский, Скай Вью жилой комплекс",55.7597937762912,37.5744250403356,Краснопресненская,19,20,197.9,unknown,unknown,2024,Предчистовая,unknown,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка / Апартаменты,СЗ Киноцентр,https://www.cian.ru/sale/flat/307004353/
196834000,"Москва, ЦАО, р-н Пресненский",55.75333485240321,37.54837916931129,Деловой центр,59,67,155.6,127.3,23.3,2023,"Без отделки, предчистовая, чистовая",3.05,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Capital Group,https://www.cian.ru/sale/flat/294649475/
200133120,"Москва, ЦАО, р-н Пресненский",55.75333485240321,37.54837916931129,Деловой центр,60,67,153.6,125.6,23.0,2023,"Без отделки, предчистовая, чистовая",3.05,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Capital Group,https://www.cian.ru/sale/flat/294649478/
199566400,"Москва, ЦАО, р-н Пресненский",55.75333485240321,37.54837916931129,Деловой центр,59,67,197.2,162.6,29.6,2023,"Без отделки, предчистовая, чистовая",3.05,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Capital Group,https://www.cian.ru/sale/flat/284503838/
184114080,"Москва, ЗАО, р-н Раменки, ул. Сергея Бондарчука, 2",55.692003,37.481172,Мичуринский проспект,12,16,218.0,66.7,56.4,2026,"Без отделки, чистовая с мебелью",3.65,На улицу и двор,Монолитный,unknown,unknown,unknown,Новостройка,ДОНСТРОЙ,https://www.cian.ru/sale/flat/306760394/
211110000,"Москва, ЦАО, р-н Пресненский, 2-я Черногрязская ул.",55.7630253528094,37.547566691786,Улица 1905 года,9,10,204.7,80.2,39.8,2026,Без отделки,3.43,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Sminex,https://www.cian.ru/sale/flat/306155407/
212249290,"Москва, ЦАО, р-н Пресненский",55.75333485240321,37.54837916931129,Деловой центр,61,67,195.1,160.8,29.3,2023,"Без отделки, предчистовая, чистовая",3.05,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Capital Group,https://www.cian.ru/sale/flat/284503853/
